hostname,process_name,service_name,port,proto
pay-web01-prd,/usr/sbin/httpd,,443,tcp
pay-db01-prd,/usr/sbin/mysqld,,3306,tcp
inf-syslog01-prd,/usr/sbin/rsyslogd,,514,udp
inf-syslog01-prd,/usr/sbin/rsyslogd,,514,tcp
ecm-web01-prd,/usr/sbin/httpd,,443,tcp
ord-proc01-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-proc01-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-web01-stg,/usr/sbin/httpd,,443,tcp
ast-web02-prd,/usr/sbin/httpd,,443,tcp
ast-db02-prd,/usr/sbin/mysqld,,3306,tcp
ord-lb01-prd,/usr/sbin/nginx,,443,tcp
pos-proc02-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-web02-stg,/usr/sbin/httpd,,443,tcp
ecm-web03-prd,/usr/sbin/httpd,,443,tcp
pay-db02-prd,/usr/sbin/mysqld,,3306,tcp
ecm-web04-prd,/usr/sbin/httpd,,443,tcp
cat-proc01-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-proc04-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-web06-prd,/usr/sbin/httpd,,443,tcp
pay-web02-prd,/usr/sbin/httpd,,443,tcp
prc-web01-prd,/usr/sbin/httpd,,443,tcp
ecm-web05-prd,/usr/sbin/httpd,,443,tcp
cat-db02-prd,/usr/sbin/mysqld,,3306,tcp
ecm-web06-prd,/usr/sbin/httpd,,443,tcp
ecm-proc02-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
swf-web04-prd,/usr/sbin/httpd,,443,tcp
pay-web03-prd,/usr/sbin/httpd,,443,tcp
ecm-db01-prd,/usr/sbin/mysqld,,3306,tcp
ord-web02-prd,/usr/sbin/httpd,,8080,tcp
ecm-db02-prd,/usr/sbin/mysqld,,3306,tcp
ecm-web02-prd,/usr/sbin/httpd,,443,tcp
cat-web01-prd,/usr/sbin/httpd,,443,tcp
pay-web04-prd,/usr/sbin/httpd,,443,tcp
pos-proc04-pci,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
swf-web07-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
swf-gw04-prd,/usr/sbin/mysqld,,3306,tcp
cat-db01-prd,/usr/sbin/mysqld,,3306,tcp
ord-proc05-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-proc06-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
prc-proc01-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
prc-proc02-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pay-proc02-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
prc-db01-prd,/usr/sbin/mysqld,,3306,tcp
ord-db03-prd,/usr/sbin/mysqld,,3306,tcp
acd-dc04-prd,C:\Windows\System32\svchost.exe,Dnscache,5355,udp
acd-dc04-prd,C:\Windows\System32\svchost.exe,Dnscache,5353,udp
acd-dc04-prd,C:\Windows\System32\lsass.exe,Kdc,464,udp
acd-dc04-prd,C:\Windows\System32\lsass.exe,DCLocator,389,udp
acd-dc04-prd,C:\Windows\System32\lsass.exe,Kdc,88,udp
acd-dc04-prd,C:\Windows\System32\dns.exe,DNS,53,udp
acd-dc04-prd,System,WinRm,5986,tcp
acd-dc04-prd,C:\Windows\System32\lsass.exe,Kdc,464,tcp
acd-dc04-prd,C:\Windows\System32\lsass.exe,Kdc,88,tcp
acd-dc04-prd,C:\Windows\System32\dfsrs.exe,DFSR,57583,tcp
acd-dc04-prd,C:\Windows\System32\dns.exe,DNS,49705,tcp
acd-dc04-prd,C:\Windows\System32\services.exe,,49682,tcp
acd-dc04-prd,C:\Windows\System32\spoolsv.exe,Spooler,49676,tcp
acd-dc04-prd,C:\Windows\System32\lsass.exe,Kdc,49668,tcp
acd-dc04-prd,C:\Windows\System32\svchost.exe,SessionEnv,49666,tcp
acd-dc04-prd,C:\Windows\System32\wininit.exe,,49664,tcp
acd-dc04-prd,C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,ADWS,9389,tcp
acd-dc04-prd,C:\Windows\System32\lsass.exe,GlobalCatalog,3269,tcp
acd-dc04-prd,C:\Windows\System32\lsass.exe,GlobalCatalog,3268,tcp
acd-dc04-prd,C:\Windows\System32\lsass.exe,LDAPSSL,636,tcp
acd-dc04-prd,C:\Windows\System32\svchost.exe,RpcEptMapper,593,tcp
acd-dc04-prd,C:\Windows\System32\lsass.exe,LDAPServer,389,tcp
acd-dc04-prd,C:\Windows\System32\dns.exe,DNS,53,tcp
swf-web05-prd,/usr/sbin/httpd,,443,tcp
pay-proc03-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-proc07-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
shc-proc03-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-db01-pci,/usr/bin/postgres,,5432,tcp
cat-proc03-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ast-proc02-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-db04-prd,/usr/sbin/mysqld,,3306,tcp
shc-db02-prd,/usr/sbin/mysqld,,3306,tcp
ord-db01-prd,/usr/bin/postgres,,5432,tcp
ast-web01-prd,/usr/sbin/httpd,,443,tcp
ord-db05-prd,/usr/sbin/mysqld,,3306,tcp
pos-proc01-pci,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-db06-prd,/usr/sbin/mysqld,,3306,tcp
ecm-proc01-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pay-proc04-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-web07-prd,/usr/sbin/httpd,,443,tcp
pay-db03-prd,/usr/sbin/mysqld,,3306,tcp
pay-db04-prd,/usr/sbin/mysqld,,3306,tcp
inf-syslog02-prd,/usr/sbin/rsyslogd,,514,udp
inf-syslog02-prd,/usr/sbin/rsyslogd,,514,tcp
pay-web05-prd,/usr/sbin/httpd,,443,tcp
pos-db01-stg,/usr/bin/postgres,,5432,tcp
inf-time02-prd,/usr/sbin/ntpd,,123,tcp
pos-web03-stg,/usr/sbin/httpd,,443,tcp
pos-proc03-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-db02-prd,/usr/bin/postgres,,5432,tcp
pay-proc05-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-web01-pci,/usr/sbin/httpd,,443,tcp
prc-web03-prd,/usr/sbin/httpd,,443,tcp
prc-web02-prd,/usr/sbin/httpd,,443,tcp
ord-lb02-prd,/usr/sbin/nginx,,443,tcp
cat-web02-prd,/usr/sbin/httpd,,443,tcp
ord-proc08-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
swf-web06-prd,/usr/sbin/httpd,,443,tcp
acd-dc02-prd,C:\Windows\System32\svchost.exe,Dnscache,5355,udp
acd-dc02-prd,C:\Windows\System32\svchost.exe,Dnscache,5353,udp
acd-dc02-prd,C:\Windows\System32\lsass.exe,Kdc,464,udp
acd-dc02-prd,C:\Windows\System32\lsass.exe,DCLocator,389,udp
acd-dc02-prd,C:\Windows\System32\lsass.exe,Kdc,88,udp
acd-dc02-prd,C:\Windows\System32\dns.exe,DNS,53,udp
acd-dc02-prd,System,WinRm,5986,tcp
acd-dc02-prd,C:\Windows\System32\lsass.exe,Kdc,464,tcp
acd-dc02-prd,C:\Windows\System32\lsass.exe,Kdc,88,tcp
acd-dc02-prd,C:\Windows\System32\dfsrs.exe,DFSR,57583,tcp
acd-dc02-prd,C:\Windows\System32\dns.exe,DNS,49705,tcp
acd-dc02-prd,C:\Windows\System32\services.exe,,49682,tcp
acd-dc02-prd,C:\Windows\System32\spoolsv.exe,Spooler,49676,tcp
acd-dc02-prd,C:\Windows\System32\lsass.exe,Kdc,49668,tcp
acd-dc02-prd,C:\Windows\System32\svchost.exe,SessionEnv,49666,tcp
acd-dc02-prd,C:\Windows\System32\wininit.exe,,49664,tcp
acd-dc02-prd,C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,ADWS,9389,tcp
acd-dc02-prd,C:\Windows\System32\lsass.exe,GlobalCatalog,3269,tcp
acd-dc02-prd,C:\Windows\System32\lsass.exe,GlobalCatalog,3268,tcp
acd-dc02-prd,C:\Windows\System32\lsass.exe,LDAPSSL,636,tcp
acd-dc02-prd,C:\Windows\System32\svchost.exe,RpcEptMapper,593,tcp
acd-dc02-prd,C:\Windows\System32\lsass.exe,LDAPServer,389,tcp
acd-dc02-prd,C:\Windows\System32\dns.exe,DNS,53,tcp
pos-proc04-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
hrm-db01-prd,/usr/sbin/mysqld,,3306,tcp
pos-proc05-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-web03-prd,/usr/sbin/httpd,,8080,tcp
swf-web02-prd,/usr/sbin/httpd,,443,tcp
pos-db02-stg,/usr/bin/postgres,,5432,tcp
hrm-web02-prd,/usr/sbin/httpd,,443,tcp
pos-db02-pci,/usr/bin/postgres,,5432,tcp
pos-db03-stg,/usr/bin/postgres,,5432,tcp
swf-web03-prd,/usr/sbin/httpd,,443,tcp
pos-db04-pci,/usr/bin/postgres,,5432,tcp
pos-web04-stg,/usr/sbin/httpd,,443,tcp
pos-proc02-pci,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-proc06-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-proc03-pci,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-proc06-pci,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
swf-web01-prd,/usr/sbin/httpd,,443,tcp
pos-proc07-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
hrm-db02-prd,/usr/sbin/mysqld,,3306,tcp
pos-web05-stg,/usr/sbin/httpd,,443,tcp
pos-web02-pci,/usr/sbin/httpd,,443,tcp
swf-gw02-prd,/usr/sbin/mysqld,,3306,tcp
ord-lb02-dev,/usr/sbin/nginx,,443,tcp
pos-web03-pci,/usr/sbin/httpd,,443,tcp
hrm-web01-prd,/usr/sbin/httpd,,443,tcp
hrm-web03-prd,/usr/sbin/httpd,,443,tcp
pos-web04-pci,/usr/sbin/httpd,,443,tcp
pos-proc08-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-db02-dev,/usr/bin/postgres,,5432,tcp
ast-proc01-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-proc02-prd,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
inf-time01-prd,/usr/sbin/ntpd,,123,tcp
pos-db04-stg,/usr/bin/postgres,,5432,tcp
ord-proc02-dev,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-web03-dev,/usr/sbin/httpd,,8080,tcp
pos-db05-stg,/usr/bin/postgres,,5432,tcp
pos-web06-stg,/usr/sbin/httpd,,443,tcp
pos-proc09-stg,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-db06-stg,/usr/bin/postgres,,5432,tcp
ord-proc01-dev,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
pos-db03-pci,/usr/bin/postgres,,5432,tcp
ast-db01-prd,/usr/sbin/mysqld,,3306,tcp
ast-web03-prd,/usr/sbin/httpd,,443,tcp
ord-web01-dev,/usr/sbin/httpd,,8080,tcp
swf-gw01-prd,/usr/sbin/mysqld,,3306,tcp
ord-db01-dev,/usr/bin/postgres,,5432,tcp
pos-proc05-pci,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,,8070,tcp
ord-lb01-dev,/usr/sbin/nginx,,443,tcp
mac-endpoint-1,/sbin/launchd,,138,udp
mac-endpoint-1,/sbin/launchd,,137,udp
mac-endpoint-1,/sbin/launchd,,22,tcp
mac-endpoint-1,/usr/sbin/mDNSResponder,,5353,udp
mac-endpoint-1,/usr/libexec/xartstorageremoted,,61500,tcp
mac-endpoint-1,/usr/sbin/syslogd,,53916,udp
mac-endpoint-2,/sbin/launchd,,138,udp
mac-endpoint-2,/sbin/launchd,,137,udp
mac-endpoint-2,/sbin/launchd,,22,tcp
mac-endpoint-2,/usr/sbin/mDNSResponder,,5353,udp
mac-endpoint-2,/usr/libexec/xartstorageremoted,,61500,tcp
mac-endpoint-2,/usr/sbin/syslogd,,53916,udp
mac-endpoint-3,/sbin/launchd,,138,udp
mac-endpoint-3,/sbin/launchd,,137,udp
mac-endpoint-3,/sbin/launchd,,22,tcp
mac-endpoint-3,/usr/sbin/mDNSResponder,,5353,udp
mac-endpoint-3,/usr/libexec/xartstorageremoted,,61500,tcp
mac-endpoint-3,/usr/sbin/syslogd,,53916,udp
mac-endpoint-4,/sbin/launchd,,138,udp
mac-endpoint-4,/sbin/launchd,,137,udp
mac-endpoint-4,/sbin/launchd,,22,tcp
mac-endpoint-4,/usr/sbin/mDNSResponder,,5353,udp
mac-endpoint-4,/usr/libexec/xartstorageremoted,,61500,tcp
mac-endpoint-4,/usr/sbin/syslogd,,53916,udp
mac-endpoint-5,/sbin/launchd,,138,udp
mac-endpoint-5,/sbin/launchd,,137,udp
mac-endpoint-5,/sbin/launchd,,22,tcp
mac-endpoint-5,/usr/sbin/mDNSResponder,,5353,udp
mac-endpoint-5,/usr/libexec/xartstorageremoted,,61500,tcp
mac-endpoint-5,/usr/sbin/syslogd,,53916,udp
mac-endpoint-6,/sbin/launchd,,138,udp
mac-endpoint-6,/sbin/launchd,,137,udp
mac-endpoint-6,/sbin/launchd,,22,tcp
mac-endpoint-6,/usr/sbin/mDNSResponder,,5353,udp
mac-endpoint-6,/usr/libexec/xartstorageremoted,,61500,tcp
mac-endpoint-6,/usr/sbin/syslogd,,53916,udp
